ReportType,APINumber,FieldCode,AreaCode,PoolCode,WellTypeCode,InjectionReportDate,SteamWaterInjected,WaterSuitable,WaterTreatedDeoiling,WaterTreatedDisinfection,WaterTreatedDesalinization,WaterTreatedMembrane,WaterTreatedOther,WaterSourceName,WaterSourceType
OG110BQ,040192069300,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192069400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192069500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192069600,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192070400,150,00,05,WF,2021-03-31 00:00:00,152028,N,Y,N,N,N,N,,01
OG110BQ,040192070700,150,00,05,WF,2021-03-31 00:00:00,117028,N,Y,N,N,N,N,,01
OG110BQ,040192073800,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192073900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192074100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192074600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192074602,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192074800,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192076400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192077200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192077201,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192077400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192077401,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192077500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192081800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192081801,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192082100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192086700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192086702,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192086800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192087700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192087702,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192088300,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192089200,654,00,00,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192089200,654,00,00,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192089200,654,00,03,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192089200,654,00,03,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192095600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192095601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192097400,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192098600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192098601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099100,084,00,00,WD,2021-03-31 00:00:00,45840,N,Y,N,N,N,N,,01
OG110BQ,040192099100,084,00,00,WD,2021-06-30 00:00:00,36005,N,Y,N,N,N,N,,01
OG110BQ,040192099100,084,00,03,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099100,084,00,03,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099101,084,00,00,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099101,084,00,00,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099101,084,00,03,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192099101,084,00,03,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192100900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192100901,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192104300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192104301,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192104500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192105500,150,00,00,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192105700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192105900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192108900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192109000,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192109100,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192109900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192114100,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192119900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192120100,150,00,05,SF,2021-03-31 00:00:00,7776,N,Y,N,Y,N,N,,01
OG110BQ,040192120500,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192120600,150,00,05,SF,2021-03-31 00:00:00,15568,N,Y,N,Y,N,N,,01
OG110BQ,040192120700,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192120900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192120901,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192121200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192121300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192121500,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192122600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192123200,150,00,05,SF,2021-03-31 00:00:00,20011,N,Y,N,Y,N,N,,01
OG110BQ,040192124600,614,00,05,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192124600,614,00,05,WD,2021-06-30 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192125000,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192125200,150,00,05,SF,2021-03-31 00:00:00,13086,N,Y,N,Y,N,N,,01
OG110BQ,040192127600,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192128500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192128600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192129300,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192130600,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192130800,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192131400,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192131600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192131700,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192131900,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192132800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192132801,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192132900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192133000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192133001,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192133100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192133800,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192134100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192137100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192137200,584,00,00,WD,2021-03-31 00:00:00,106886,N,Y,N,N,N,N,,01
OG110BQ,040192137200,584,00,00,WD,2021-06-30 00:00:00,104091,N,Y,N,N,N,N,,01
OG110BQ,040192137400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192137500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192138600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192142100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192142900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192143700,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192144300,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192144500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192148100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192149400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192149500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192149800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192150000,152,03,10,WD,2021-03-31 00:00:00,75771,N,Y,N,N,N,Y,,01
OG110BQ,040192150100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192150200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192150300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192150900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192152100,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192153600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192154700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192155600,084,00,05,WD,2021-03-31 00:00:00,138973,N,Y,N,N,N,N,,01
OG110BQ,040192155600,084,00,05,WD,2021-06-30 00:00:00,161917,N,Y,N,N,N,N,,01
OG110BQ,040192155800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192156000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192156100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192156900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192158700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192158900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159501,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159701,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192159901,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160101,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160402,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192160601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192170900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192171600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180201,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192180700,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181000,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181201,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181401,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181600,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192181900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182000,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182101,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182300,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182802,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192182901,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192184200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192184300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192186100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192186600,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192187901,150,00,00,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192188500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192188600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192188700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192188701,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192190500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192190900,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192192100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192192101,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192193200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192194400,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192195000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192195900,150,00,05,SF,2021-03-31 00:00:00,131984,N,Y,N,N,N,N,,01
OG110BQ,040192196100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196101,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196203,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196302,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196501,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196701,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196803,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192196900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197102,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192197802,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192200400,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192200900,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192201500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192202000,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192202800,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192203100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192203600,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204100,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204301,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192204501,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192205200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192205700,584,00,00,WD,2021-03-31 00:00:00,84888,N,Y,N,N,N,N,,01
OG110BQ,040192205700,584,00,00,WD,2021-06-30 00:00:00,102279,N,Y,N,N,N,N,,01
OG110BQ,040192206800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192206900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192206902,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192208800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192209000,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192209500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192211500,000,00,00,WD,2021-03-31 00:00:00,30731,N,N,N,N,N,N,,01
OG110BQ,040192211500,000,00,00,WD,2021-06-30 00:00:00,32191,N,N,N,N,N,N,,01
OG110BQ,040192212500,150,00,05,WF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192212800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192212900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213701,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213801,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192213900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214103,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214202,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214700,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192214801,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192215800,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192216200,152,03,10,WD,2021-03-31 00:00:00,1002496,N,Y,N,N,N,Y,,01
OG110BQ,040192216300,152,03,10,WD,2021-03-31 00:00:00,2503,N,Y,N,N,N,Y,,01
OG110BQ,040192216700,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192216900,150,00,05,SF,2021-03-31 00:00:00,26411,N,Y,N,Y,N,N,,01
OG110BQ,040192217800,150,00,05,WF,2021-03-31 00:00:00,143250,N,Y,N,N,N,N,,01
OG110BQ,040192218600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192218601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192220900,150,00,05,SF,2021-03-31 00:00:00,28964,N,Y,N,Y,N,N,,01
OG110BQ,040192222100,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192222400,152,03,10,WD,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192222601,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192224200,150,00,05,WF,2021-03-31 00:00:00,69549,N,Y,N,N,N,N,,01
OG110BQ,040192225500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192226600,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192229400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192229500,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192229800,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192230100,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192230101,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192230200,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192230300,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192232000,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192232500,152,03,10,WD,2021-03-31 00:00:00,464040,N,Y,N,N,N,Y,,01
OG110BQ,040192234801,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192237200,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192237500,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192237700,150,00,05,SF,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192241400,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192241401,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
OG110BQ,040192245900,150,00,05,SC,2021-03-31 00:00:00,0,N,N,N,N,N,N,,
